Alue,Väkiluku,"Syntyneiden enemmyys, henkilöä",Muuttovoitto/-tappio
Akaa,16475,-71,-58
Alaj�rvi,9562,-54,-129
Alavieska,2519,-9,-46
Alavus,11468,-44,-38
Asikkala,8083,-70,-3
Askola,4943,-4,-17
Aura,3941,8,-46
Br�nd�,445,-2,-4
Ecker�,952,-1,-2
Enonkoski,1361,-22,-18
Enonteki�,1838,-13,-6
Espoo,289731,1501,2535
Eura,11632,-76,-68
Eurajoki,9402,-26,-19
Evij�rvi,2425,-21,-26
Finstr�m,2593,-1,-3
Forssa,16901,-111,-55
F�gl�,531,-1,-4
Geta,496,-1,-21
Haapaj�rvi,7010,-27,-106
Haapavesi,6758,-7,-99
Hailuoto,959,-10,-5
Halsua,1127,-9,-28
Hamina,20111,-176,-33
Hammarland,1583,2,5
Hankasalmi,4875,-50,-17
Hanko,8199,-80,-129
Harjavalta,6931,-61,-37
Hartola,2697,-35,-46
Hattula,9422,-23,-32
Hausj�rvi,8260,-12,-152
Heinola,18667,-184,-110
Hein�vesi,3254,-59,-24
Helsinki,653835,1214,1726
Hirvensalmi,2136,-35,12
Hollola,23410,-56,-142
Honkajoki,1620,-19,-49
Huittinen,10044,-61,0
Humppila,2184,-18,-31
Hyrynsalmi,2271,-26,4
Hyvink��,46470,-111,0
H�meenkyr�,10404,-31,-70
H�meenlinna,67633,-243,201
Ii,9844,-7,-15
Iisalmi,21368,-83,-49
Iitti,6711,-44,-6
Ikaalinen,6942,-59,-9
Ilmajoki,12269,12,48
Ilomantsi,4857,-78,-44
Imatra,26508,-225,-296
Inari,6907,-43,-12
Inkoo,5386,-22,4
Isojoki,1951,-16,-12
Isokyr�,4522,-26,-53
Janakkala,16413,-34,3
Joensuu,76850,-173,188
Jokioinen,5133,-24,-44
Jomala,5233,45,137
Joroinen,4767,-39,-27
Joutsa,4377,-66,-23
Juuka,4606,-65,-37
Juupajoki,1844,-17,-25
Juva,6116,-70,-50
Jyv�skyl�,142400,142,600
J�mij�rvi,1739,-32,-37
J�ms�,20182,-209,-272
J�rvenp��,43711,69,206
Kaarina,33937,79,367
Kaavi,2893,-50,-39
Kajaani,36709,-100,-253
Kalajoki,12373,-13,-22
Kangasala,31868,48,115
Kangasniemi,5356,-85,-6
Kankaanp��,11286,-67,-151
Kannonkoski,1339,-19,5
Kannus,5464,-5,-48
Karijoki,1245,-21,-12
Karkkila,8714,-50,-21
Karstula,3949,-26,-63
Karvia,2342,-28,-24
Kaskinen,1246,-20,-5
Kauhajoki,13184,-75,-128
Kauhava,15726,-106,-299
Kauniainen,9797,-9,150
Kaustinen,4261,-2,-16
Keitele,2202,-14,-25
Kemi,20707,-104,-286
Kemij�rvi,7274,-79,-24
Keminmaa,8079,-42,-30
Kemi�nsaari,6640,-64,-55
Kempele,18355,100,326
Kerava,36756,50,336
Keuruu,9605,-95,-65
Kihni�,1865,-20,-26
Kinnula,1620,5,0
Kirkkonummi,39586,19,253
Kitee,10136,-125,-108
Kittil�,6453,-11,24
Kiuruvesi,7998,-86,-78
Kivij�rvi,1096,-7,-3
Kokem�ki,7103,-63,-75
Kokkola,47681,67,-177
Kolari,3846,-20,29
Konnevesi,2627,-33,-42
Kontiolahti,14821,33,-107
Korsn�s,2077,-13,-26
Koski Tl,2308,-15,-22
Kotka,52126,-373,-546
Kouvola,82113,-511,-639
Kristiinankaupunki,6486,-61,-146
Kruunupyy,6428,-16,-70
Kuhmo,8190,-96,-55
Kuhmoinen,2206,-47,14
Kumlinge,314,2,-3
Kuopio,119282,-123,576
Kuortane,3551,-27,-2
Kurikka,20678,-114,-174
Kustavi,949,-5,31
Kuusamo,15134,-72,-57
Kyyj�rvi,1313,-9,-26
K�rk�l�,4368,-37,-55
K�rs�m�ki,2576,-19,-21
K�kar,232,-3,-1
Lahti,119823,-328,-114
Laihia,8017,-9,-24
Laitila,8588,-26,-78
Lapinj�rvi,2606,-30,-29
Lapinlahti,9485,-79,-55
Lappaj�rvi,2996,-56,-56
Lappeenranta,72634,-361,0
Lapua,14278,-36,-120
Laukaa,18903,19,-58
Lemi,2971,-27,-41
Lemland,2053,-6,-2
Lemp��l�,23523,75,230
Lepp�virta,9454,-81,-146
Lestij�rvi,719,-6,-11
Lieksa,10884,-156,-196
Lieto,19994,-1,165
Liminka,10191,72,-41
Liperi,12084,-23,-45
Lohja,45965,-178,-191
Loimaa,15875,-153,-41
Loppi,7828,-32,-14
Loviisa,14772,-107,-15
Luhanka,690,-24,4
Lumijoki,2020,3,-32
Lumparland,366,-7,-4
Luoto,5417,81,3
Luum�ki,4636,-44,12
Maalahti,5475,0,-7
Maarianhamina,11679,-20,-101
Marttila,2013,-4,-2
Masku,9534,25,-50
Merij�rvi,1089,5,-23
Merikarvia,3067,-36,-12
Miehikk�l�,1857,-29,-51
Mikkeli,53134,-243,-610
Muhos,8908,1,-67
Multia,1566,-15,-5
Muonio,2308,-10,3
Mustasaari,19448,31,-76
Muurame,10164,29,-35
Myn�m�ki,7654,-42,-75
Myrskyl�,1882,-6,-31
M�nts�l�,20721,-11,36
M�ntt�-Vilppula,9855,-115,-83
M�ntyharju,5791,-67,-69
Naantali,19314,-65,125
Nakkila,5329,-23,-82
Nivala,10639,9,-111
Nokia,33929,39,355
Nousiainen,4715,9,-35
Nurmes,9552,-169,-79
Nurmij�rvi,42993,113,174
N�rpi�,9479,-17,-62
Orimattila,16003,-49,-48
Orip��,1329,-11,-33
Orivesi,9158,-58,-3
Oulainen,7288,-15,-129
Oulu,205489,743,518
Outokumpu,6688,-60,-65
Padasjoki,2896,-47,-19
Paimio,10850,15,-2
Paltamo,3273,-39,-22
Parainen,15132,-93,-8
Parikkala,4734,-73,-38
Parkano,6404,-70,3
Peders�ren kunta,11081,80,-47
Pelkosenniemi,939,-13,-1
Pello,3373,-58,-11
Perho,2759,6,-75
Pertunmaa,1690,-23,1
Pet�j�vesi,3841,-19,-42
Pieks�m�ki,17682,-153,-123
Pielavesi,4391,-49,-63
Pietarsaari,19208,-44,-123
Pihtipudas,4032,-16,-10
Pirkkala,19623,76,157
Polvij�rvi,4246,-40,-22
Pomarkku,2089,-28,-32
Pori,83934,-455,-164
Pornainen,5035,9,-41
Porvoo,50380,-17,14
Posio,3183,-33,-26
Pudasj�rvi,7873,-76,-106
Pukkila,1860,-5,-37
Punkalaidun,2828,-33,-116
Puolanka,2528,-44,-26
Puumala,2151,-36,-16
Pyht��,5140,-32,-11
Pyh�joki,3077,-21,-57
Pyh�j�rvi,5131,-50,-64
Pyh�nt�,1578,8,3
Pyh�ranta,2004,-8,-11
P�lk�ne,6435,-68,0
P�yty�,8276,-17,-69
Raahe,24679,-24,-201
Raasepori,27536,-100,-19
Raisio,24056,-61,-111
Rantasalmi,3431,-40,-42
Ranua,3783,-24,-92
Rauma,39205,-155,-240
Rautalampi,3121,-33,-56
Rautavaara,1602,-31,-25
Rautj�rvi,3226,-58,-48
Reisj�rvi,2718,-13,-16
Riihim�ki,28793,-83,102
Ristij�rvi,1272,-14,-2
Rovaniemi,63042,-5,24
Ruokolahti,4994,-73,-37
Ruovesi,4283,-47,-55
Rusko,6327,34,35
R��kkyl�,2126,-40,-17
Saarij�rvi,9309,-84,-18
Salla,3400,-66,-43
Salo,51833,-322,-278
Saltvik,1849,-4,3
Sastamala,24277,-141,-264
Sauvo,2945,-11,-42
Savitaipale,3383,-37,-11
Savonlinna,32974,-344,-314
Savukoski,1005,-16,6
Sein�joki,63781,135,220
Sievi,4910,14,-84
Siikainen,1437,-12,-10
Siikajoki,5145,-14,-145
Siikalatva,5231,-48,-26
Siilinj�rvi,21423,10,-304
Simo,2988,-27,-31
Sipoo,21170,24,461
Siuntio,6145,21,-25
Sodankyl�,8303,-45,-118
Soini,2052,-11,-27
Somero,8711,-85,-57
Sonkaj�rvi,3897,-47,-21
Sotkamo,10336,-53,-20
Sottunga,88,-1,0
Sulkava,2492,-48,7
Sund,1023,-3,-8
Suomussalmi,7727,-93,-88
Suonenjoki,7064,-61,-21
Sysm�,3657,-60,-48
S�kyl�,6721,-53,-52
Taipalsaari,4671,-25,-29
Taivalkoski,3976,-39,-13
Taivassalo,1639,-8,-15
Tammela,6015,-33,-42
Tampere,238140,172,1917
Tervo,1520,-28,-20
Tervola,3001,-32,-33
Teuva,5076,-52,-31
Tohmaj�rvi,4361,-46,-80
Toholampi,3033,-26,-65
Toivakka,2388,-15,-5
Tornio,21602,-33,-262
Turku,192962,-243,1383
Tuusniemi,2477,-45,-32
Tuusula,38599,19,-129
Tyrn�v�,6637,54,-161
Ulvila,12871,-58,-89
Urjala,4688,-58,-51
Utaj�rvi,2676,-24,-14
Utsjoki,1212,-1,-19
Uurainen,3681,8,-111
Uusikaarlepyy,7464,-5,-44
Uusikaupunki,15522,-95,-192
Vaala,2792,-42,-41
Vaasa,67636,28,-199
Valkeakoski,20972,-100,-123
Vantaa,233775,1017,3033
Varkaus,20466,-204,-90
Vehmaa,2293,-1,3
Vesanto,2014,-31,-10
Vesilahti,4355,-8,-27
Veteli,3114,-24,-30
Vierem�,3579,-41,-58
Vihti,29158,46,-100
Viitasaari,6176,-52,-45
Vimpeli,2827,-34,-51
Virolahti,3109,-35,-6
Virrat,6544,-88,-97
V�rd�,447,2,-2
V�yri,6461,-12,-160
Ylitornio,3918,-61,-60
Ylivieska,15255,38,-7
Yl�j�rvi,33254,122,102
Yp�j�,2343,-15,-5
�ht�ri,5616,-47,-45
��nekoski,18765,-109,-31
